date,ticker,company_name,sector,open,high,low,close,adj_close,volume,change_percent,moving_avg_5d,moving_avg_20d,volatility,rsi,market_cap_billions
2023-01-03,AAPL,Apple Inc,Technology,130.28,130.90,124.17,125.07,124.62,112117500,-3.94,126.82,128.45,0.0245,42.5,2050.5
2023-01-04,AAPL,Apple Inc,Technology,126.89,128.66,125.08,126.36,125.91,89113600,1.03,126.15,128.12,0.0238,45.2,2071.8
2023-01-05,AAPL,Apple Inc,Technology,127.13,127.77,124.76,125.02,124.57,80962700,-1.06,125.89,127.85,0.0241,43.8,2049.7
2023-01-06,AAPL,Apple Inc,Technology,126.01,130.29,124.89,129.62,129.15,87754700,3.68,126.52,127.92,0.0255,52.1,2125.1
2023-01-09,AAPL,Apple Inc,Technology,130.47,133.41,129.89,130.15,129.68,70790800,0.41,127.24,128.15,0.0248,53.4,2133.8
2023-01-03,MSFT,Microsoft Corp,Technology,243.08,245.75,237.40,239.58,238.45,25391400,-1.52,241.25,245.80,0.0198,44.8,1785.2
2023-01-04,MSFT,Microsoft Corp,Technology,240.98,243.75,239.36,241.64,240.50,20169800,0.86,240.85,245.12,0.0192,46.5,1800.5
2023-01-05,MSFT,Microsoft Corp,Technology,241.50,242.25,237.10,238.94,237.81,21538500,-1.12,240.22,244.65,0.0195,44.2,1780.4
2023-01-06,MSFT,Microsoft Corp,Technology,239.90,244.64,239.42,243.08,241.93,21725900,1.73,240.88,244.85,0.0188,48.6,1811.2
2023-01-09,MSFT,Microsoft Corp,Technology,244.50,247.95,243.52,247.18,246.01,23799900,1.69,242.08,245.20,0.0182,52.8,1841.8
2023-01-03,GOOGL,Alphabet Inc,Technology,89.83,90.24,87.78,88.72,88.72,23558600,-1.25,89.45,91.20,0.0215,43.2,1142.5
2023-01-04,GOOGL,Alphabet Inc,Technology,89.55,90.51,88.80,89.60,89.60,20024200,0.99,89.28,90.85,0.0208,45.8,1153.8
2023-01-05,GOOGL,Alphabet Inc,Technology,89.40,89.98,88.35,88.56,88.56,18693700,-1.16,89.02,90.52,0.0212,43.5,1140.4
2023-01-06,GOOGL,Alphabet Inc,Technology,88.95,91.35,88.85,90.25,90.25,20527600,1.91,89.38,90.65,0.0218,48.2,1162.2
2023-01-09,GOOGL,Alphabet Inc,Technology,91.10,92.55,90.68,91.42,91.42,19240300,1.30,89.71,90.82,0.0205,50.5,1177.3
2023-01-03,AMZN,Amazon.com Inc,Consumer Cyclical,85.46,86.03,83.06,83.12,83.12,69502000,-2.72,84.52,87.15,0.0285,38.5,848.5
2023-01-04,AMZN,Amazon.com Inc,Consumer Cyclical,83.87,85.30,83.07,85.14,85.14,55714200,2.43,84.15,86.82,0.0278,44.2,869.1
2023-01-05,AMZN,Amazon.com Inc,Consumer Cyclical,85.00,85.78,83.77,83.77,83.77,39646100,-1.61,83.92,86.45,0.0282,41.5,855.1
2023-01-06,AMZN,Amazon.com Inc,Consumer Cyclical,83.40,86.80,82.97,86.08,86.08,47674200,2.76,84.42,86.55,0.0292,47.8,878.7
2023-01-09,AMZN,Amazon.com Inc,Consumer Cyclical,87.43,90.39,87.36,88.35,88.35,50635400,2.64,85.29,86.85,0.0275,52.4,901.9
2023-01-03,JPM,JPMorgan Chase,Financial Services,133.76,135.11,132.62,134.12,133.25,10516500,0.28,134.85,136.20,0.0145,48.5,392.5
2023-01-04,JPM,JPMorgan Chase,Financial Services,134.50,136.32,133.95,135.78,134.90,9853200,1.24,135.12,136.05,0.0142,51.2,397.4
2023-01-05,JPM,JPMorgan Chase,Financial Services,135.20,135.95,133.45,134.25,133.38,8956400,-1.13,134.75,135.82,0.0148,48.2,393.1
2023-01-06,JPM,JPMorgan Chase,Financial Services,134.80,137.85,134.52,137.42,136.53,11245800,2.36,135.52,136.15,0.0152,54.8,402.4
2023-01-09,JPM,JPMorgan Chase,Financial Services,138.20,140.15,137.85,139.65,138.74,10125600,1.62,136.24,136.55,0.0145,58.2,409.0
2023-01-03,JNJ,Johnson & Johnson,Healthcare,176.65,177.35,175.52,176.28,175.12,5823400,-0.25,176.95,177.85,0.0085,47.5,426.2
2023-01-04,JNJ,Johnson & Johnson,Healthcare,176.80,178.15,176.22,177.58,176.41,5124500,0.74,177.05,177.72,0.0082,49.8,429.3
2023-01-05,JNJ,Johnson & Johnson,Healthcare,177.25,177.85,175.80,176.12,174.96,4985200,-0.82,176.72,177.55,0.0088,47.2,425.8
2023-01-06,JNJ,Johnson & Johnson,Healthcare,176.50,178.95,176.25,178.42,177.24,6125800,1.31,177.18,177.68,0.0092,52.5,431.4
2023-01-09,JNJ,Johnson & Johnson,Healthcare,179.00,180.25,178.45,179.85,178.66,5428900,0.80,177.65,177.92,0.0085,54.8,434.8
2023-01-03,XOM,Exxon Mobil Corp,Energy,107.82,109.25,107.15,108.45,107.85,15628500,0.58,108.92,106.45,0.0165,52.8,438.5
2023-01-04,XOM,Exxon Mobil Corp,Energy,108.20,109.85,107.55,109.12,108.52,14256800,0.62,109.05,106.82,0.0158,54.2,441.2
